1.470441 0.500000 1.884499e-03 -2.482510e+01 2.572110e-01 1.000000e+00 
1.471323 0.500000 1.883097e-03 -2.484063e+01 2.570197e-01 1.000000e+00 
1.472206 0.500000 1.882565e-03 -2.484626e+01 2.569472e-01 1.000000e+00 
1.473089 0.500000 1.881296e-03 -2.485958e+01 2.567739e-01 1.000000e+00 
1.473973 0.500000 1.880682e-03 -2.486615e+01 2.566902e-01 1.000000e+00 
1.474857 0.500000 1.879497e-03 -2.487964e+01 2.565284e-01 1.000000e+00 
1.475742 0.500000 1.878935e-03 -2.488617e+01 2.564516e-01 1.000000e+00 
1.476627 0.500000 1.877797e-03 -2.489843e+01 2.562964e-01 1.000000e+00 
1.477513 0.500000 1.877115e-03 -2.490446e+01 2.562033e-01 1.000000e+00 
1.478399 0.500000 1.875805e-03 -2.491687e+01 2.560245e-01 1.000000e+00 
1.479286 0.500000 1.875116e-03 -2.492324e+01 2.559304e-01 1.000000e+00 
1.480174 0.500000 1.874031e-03 -2.493559e+01 2.557824e-01 1.000000e+00 
1.481062 0.500000 1.873500e-03 -2.494168e+01 2.557099e-01 1.000000e+00 
1.481950 0.500000 1.872332e-03 -2.495442e+01 2.555505e-01 1.000000e+00 
1.482839 0.500000 1.871670e-03 -2.496124e+01 2.554601e-01 1.000000e+00 
1.483729 0.500000 1.870418e-03 -2.497411e+01 2.552892e-01 1.000000e+00 
1.484619 0.500000 1.869742e-03 -2.497988e+01 2.551969e-01 1.000000e+00 
1.485510 0.500000 1.868497e-03 -2.499202e+01 2.550271e-01 1.000000e+00 
1.486401 0.500000 1.867885e-03 -2.499834e+01 2.549436e-01 1.000000e+00 
1.487292 0.500000 1.866732e-03 -2.501047e+01 2.547861e-01 1.000000e+00 
1.488185 0.500000 1.866115e-03 -2.501641e+01 2.547019e-01 1.000000e+00 
1.489078 0.500000 1.864861e-03 -2.502856e+01 2.545308e-01 1.000000e+00 
1.489971 0.500000 1.864183e-03 -2.503530e+01 2.544383e-01 1.000000e+00 
1.490865 0.500000 1.863038e-03 -2.504761e+01 2.542819e-01 1.000000e+00 
1.491759 0.500000 1.862289e-03 -2.505398e+01 2.541796e-01 1.000000e+00 
1.492654 0.500000 1.861056e-03 -2.506539e+01 2.540114e-01 1.000000e+00 
1.493550 0.500000 1.860309e-03 -2.507136e+01 2.539095e-01 1.000000e+00 
1.494446 0.500000 1.859136e-03 -2.508370e+01 2.537493e-01 1.000000e+00 
1.495342 0.500000 1.858513e-03 -2.508970e+01 2.536644e-01 1.000000e+00 
1.496239 0.500000 1.857276e-03 -2.510137e+01 2.534955e-01 1.000000e+00 
1.497137 0.500000 1.856665e-03 -2.510729e+01 2.534121e-01 1.000000e+00 
1.498035 0.500000 1.855384e-03 -2.511939e+01 2.532372e-01 1.000000e+00 
