4.911465 0.500000 9.992741e-05 -3.518442e+01 1.979185e-02 1.000000e+00 
4.914395 0.500000 9.996357e-05 -3.517261e+01 1.980102e-02 1.000000e+00 
4.917326 0.500000 9.997165e-05 -3.516828e+01 1.980454e-02 1.000000e+00 
4.920260 0.500000 9.999453e-05 -3.515866e+01 1.981233e-02 1.000000e+00 
4.923195 0.500000 1.000066e-04 -3.515414e+01 1.981606e-02 1.000000e+00 
4.926132 0.500000 1.000346e-04 -3.514502e+01 1.982358e-02 1.000000e+00 
4.929071 0.500000 1.000564e-04 -3.514057e+01 1.982725e-02 1.000000e+00 
4.932012 0.500000 1.000963e-04 -3.513165e+01 1.983457e-02 1.000000e+00 
4.934954 0.500000 1.001278e-04 -3.512721e+01 1.983822e-02 1.000000e+00 
4.937898 0.500000 1.001706e-04 -3.511829e+01 1.984559e-02 1.000000e+00 
4.940844 0.500000 1.002005e-04 -3.511377e+01 1.984948e-02 1.000000e+00 
4.943792 0.500000 1.002419e-04 -3.510465e+01 1.985734e-02 1.000000e+00 
4.946741 0.500000 1.002730e-04 -3.509982e+01 1.986205e-02 1.000000e+00 
4.949692 0.500000 1.003108e-04 -3.509026e+01 1.987103e-02 1.000000e+00 
4.952645 0.500000 1.003273e-04 -3.508487e+01 1.987707e-02 1.000000e+00 
4.955600 0.500000 1.003454e-04 -3.507473e+01 1.988746e-02 1.000000e+00 
4.958556 0.500000 1.003592e-04 -3.506878e+01 1.989492e-02 1.000000e+00 
4.961514 0.500000 1.003958e-04 -3.505805e+01 1.990671e-02 1.000000e+00 
4.964474 0.500000 1.004392e-04 -3.505159e+01 1.991542e-02 1.000000e+00 
4.967436 0.500000 1.005009e-04 -3.504046e+01 1.992805e-02 1.000000e+00 
4.970399 0.500000 1.005572e-04 -3.503372e+01 1.993740e-02 1.000000e+00 
4.973364 0.500000 1.006247e-04 -3.502242e+01 1.995046e-02 1.000000e+00 
4.976331 0.500000 1.006828e-04 -3.501559e+01 1.996014e-02 1.000000e+00 
4.979300 0.500000 1.007433e-04 -3.500424e+01 1.997353e-02 1.000000e+00 
4.982271 0.500000 1.007847e-04 -3.499735e+01 1.998369e-02 1.000000e+00 
4.985243 0.500000 1.008279e-04 -3.498595e+01 1.999751e-02 1.000000e+00 
4.988217 0.500000 1.008624e-04 -3.497897e+01 2.000824e-02 1.000000e+00 
4.991193 0.500000 1.009098e-04 -3.496741e+01 2.002266e-02 1.000000e+00 
4.994171 0.500000 1.009536e-04 -3.496031e+01 2.003409e-02 1.000000e+00 
4.997150 0.500000 1.010111e-04 -3.494867e+01 2.004900e-02 1.000000e+00 
5.000131 0.500000 1.010653e-04 -3.494148e+01 2.006100e-02 1.000000e+00 
5.003114 0.500000 1.011295e-04 -3.492969e+01 2.007651e-02 1.000000e+00 
5.006099 0.500000 1.011823e-04 -3.492239e+01 2.008895e-02 1.000000e+00 
5.009085 0.500000 1.012401e-04 -3.491041e+01 2.010485e-02 1.000000e+00 
5.012074 0.500000 1.012902e-04 -3.490290e+01 2.011787e-02 1.000000e+00 
5.015064 0.500000 1.013553e-04 -3.489075e+01 2.013426e-02 1.000000e+00 
5.018056 0.500000 1.014226e-04 -3.488316e+01 2.014784e-02 1.000000e+00 
5.021049 0.500000 1.015052e-04 -3.487096e+01 2.016478e-02 1.000000e+00 
5.024045 0.500000 1.015776e-04 -3.486336e+01 2.017896e-02 1.000000e+00 
5.027042 0.500000 1.016509e-04 -3.485114e+01 2.019640e-02 1.000000e+00 
5.030041 0.500000 1.017094e-04 -3.484350e+01 2.021117e-02 1.000000e+00 
5.033042 0.500000 1.017737e-04 -3.483133e+01 2.022895e-02 1.000000e+00 
5.036044 0.500000 1.018313e-04 -3.482366e+01 2.024422e-02 1.000000e+00 
5.039049 0.500000 1.018985e-04 -3.481133e+01 2.026258e-02 1.000000e+00 
5.042055 0.500000 1.019601e-04 -3.480351e+01 2.027834e-02 1.000000e+00 
5.045063 0.500000 1.020345e-04 -3.479107e+01 2.029705e-02 1.000000e+00 
5.048073 0.500000 1.021051e-04 -3.478314e+01 2.031317e-02 1.000000e+00 
5.051084 0.500000 1.021883e-04 -3.477068e+01 2.033221e-02 1.000000e+00 
5.054098 0.500000 1.022641e-04 -3.476272e+01 2.034891e-02 1.000000e+00 
5.057113 0.500000 1.023446e-04 -3.475027e+01 2.036854e-02 1.000000e+00 
5.060130 0.500000 1.024115e-04 -3.474245e+01 2.038577e-02 1.000000e+00 
5.063148 0.500000 1.024859e-04 -3.473006e+01 2.040596e-02 1.000000e+00 
5.066169 0.500000 1.025545e-04 -3.472227e+01 2.042378e-02 1.000000e+00 
5.069191 0.500000 1.026339e-04 -3.471002e+01 2.044415e-02 1.000000e+00 
5.072216 0.500000 1.027047e-04 -3.470227e+01 2.046234e-02 1.000000e+00 
5.075242 0.500000 1.027813e-04 -3.469002e+01 2.048303e-02 1.000000e+00 
5.078269 0.500000 1.028475e-04 -3.468226e+01 2.050156e-02 1.000000e+00 
5.081299 0.500000 1.029222e-04 -3.466992e+01 2.052273e-02 1.000000e+00 
5.084330 0.500000 1.029911e-04 -3.466211e+01 2.054171e-02 1.000000e+00 
5.087363 0.500000 1.030714e-04 -3.464978e+01 2.056327e-02 1.000000e+00 
5.090398 0.500000 1.031489e-04 -3.464204e+01 2.058267e-02 1.000000e+00 
5.093435 0.500000 1.032403e-04 -3.462993e+01 2.060440e-02 1.000000e+00 
5.096474 0.500000 1.033279e-04 -3.462238e+01 2.062427e-02 1.000000e+00 
5.099514 0.500000 1.034211e-04 -3.461041e+01 2.064645e-02 1.000000e+00 
5.102557 0.500000 1.034998e-04 -3.460308e+01 2.066671e-02 1.000000e+00 
5.105601 0.500000 1.035756e-04 -3.459121e+01 2.068945e-02 1.000000e+00 
5.108647 0.500000 1.036347e-04 -3.458402e+01 2.071017e-02 1.000000e+00 
5.111694 0.500000 1.036976e-04 -3.457233e+01 2.073310e-02 1.000000e+00 
5.114744 0.500000 1.037627e-04 -3.456530e+01 2.075401e-02 1.000000e+00 
5.117795 0.500000 1.038494e-04 -3.455382e+01 2.077689e-02 1.000000e+00 
5.120848 0.500000 1.039439e-04 -3.454683e+01 2.079799e-02 1.000000e+00 
5.123903 0.500000 1.040460e-04 -3.453540e+01 2.082104e-02 1.000000e+00 
5.126960 0.500000 1.041384e-04 -3.452850e+01 2.084245e-02 1.000000e+00 
5.130019 0.500000 1.042295e-04 -3.451713e+01 2.086604e-02 1.000000e+00 
5.133079 0.500000 1.043114e-04 -3.451053e+01 2.088779e-02 1.000000e+00 
5.136141 0.500000 1.043941e-04 -3.449949e+01 2.091175e-02 1.000000e+00 
5.139205 0.500000 1.044664e-04 -3.449330e+01 2.093385e-02 1.000000e+00 
5.142271 0.500000 1.045408e-04 -3.448268e+01 2.095803e-02 1.000000e+00 
5.145339 0.500000 1.046168e-04 -3.447674e+01 2.098063e-02 1.000000e+00 
5.148409 0.500000 1.047023e-04 -3.446641e+01 2.100495e-02 1.000000e+00 
5.151480 0.500000 1.047883e-04 -3.446057e+01 2.102792e-02 1.000000e+00 
5.154553 0.500000 1.048790e-04 -3.445040e+01 2.105235e-02 1.000000e+00 
5.157629 0.500000 1.049738e-04 -3.444481e+01 2.107537e-02 1.000000e+00 
5.160705 0.500000 1.050744e-04 -3.443476e+01 2.110017e-02 1.000000e+00 
5.163784 0.500000 1.051650e-04 -3.442946e+01 2.112339e-02 1.000000e+00 
5.166865 0.500000 1.052475e-04 -3.441966e+01 2.114867e-02 1.000000e+00 
5.169947 0.500000 1.053238e-04 -3.441484e+01 2.117204e-02 1.000000e+00 
5.173031 0.500000 1.054095e-04 -3.440562e+01 2.119769e-02 1.000000e+00 
5.176118 0.500000 1.054950e-04 -3.440120e+01 2.122132e-02 1.000000e+00 
5.179206 0.500000 1.055822e-04 -3.439242e+01 2.124729e-02 1.000000e+00 
5.182295 0.500000 1.056637e-04 -3.438813e+01 2.127142e-02 1.000000e+00 
5.185387 0.500000 1.057497e-04 -3.437956e+01 2.129755e-02 1.000000e+00 
5.188480 0.500000 1.058355e-04 -3.437535e+01 2.132208e-02 1.000000e+00 
5.191576 0.500000 1.059231e-04 -3.436714e+01 2.134772e-02 1.000000e+00 
5.194673 0.500000 1.060119e-04 -3.436327e+01 2.137271e-02 1.000000e+00 
5.197772 0.500000 1.061006e-04 -3.435595e+01 2.139878e-02 1.000000e+00 
5.200873 0.500000 1.061873e-04 -3.435256e+01 2.142460e-02 1.000000e+00 
5.203976 0.500000 1.062676e-04 -3.434587e+01 2.145105e-02 1.000000e+00 
5.207080 0.500000 1.063520e-04 -3.434270e+01 2.147753e-02 1.000000e+00 
5.210187 0.500000 1.064443e-04 -3.433656e+01 2.150430e-02 1.000000e+00 
5.213295 0.500000 1.065446e-04 -3.433372e+01 2.153122e-02 1.000000e+00 
5.216405 0.500000 1.066367e-04 -3.432816e+01 2.155835e-02 1.000000e+00 
5.219517 0.500000 1.067214e-04 -3.432562e+01 2.158552e-02 1.000000e+00 
5.222631 0.500000 1.068005e-04 -3.432068e+01 2.161293e-02 1.000000e+00 
5.225746 0.500000 1.068858e-04 -3.431845e+01 2.164038e-02 1.000000e+00 
5.228864 0.500000 1.069743e-04 -3.431412e+01 2.166818e-02 1.000000e+00 
5.231983 0.500000 1.070708e-04 -3.431223e+01 2.169596e-02 1.000000e+00 
5.235105 0.500000 1.071704e-04 -3.430859e+01 2.172434e-02 1.000000e+00 
5.238228 0.500000 1.072702e-04 -3.430708e+01 2.175256e-02 1.000000e+00 
5.241353 0.500000 1.073615e-04 -3.430423e+01 2.178152e-02 1.000000e+00 
5.244480 0.500000 1.074502e-04 -3.430313e+01 2.181017e-02 1.000000e+00 
5.247608 0.500000 1.075433e-04 -3.430113e+01 2.183977e-02 1.000000e+00 
5.250739 0.500000 1.076421e-04 -3.430045e+01 2.186891e-02 1.000000e+00 
5.253872 0.500000 1.077400e-04 -3.429920e+01 2.189930e-02 1.000000e+00 
5.257006 0.500000 1.078374e-04 -3.429887e+01 2.192903e-02 1.000000e+00 
5.260142 0.500000 1.079383e-04 -3.429838e+01 2.195998e-02 1.000000e+00 
5.263280 0.500000 1.080448e-04 -3.429836e+01 2.198973e-02 1.000000e+00 
5.266420 0.500000 1.081552e-04 -3.429851e+01 2.202100e-02 1.000000e+00 
5.269562 0.500000 1.082687e-04 -3.429942e+01 2.205202e-02 1.000000e+00 
5.272706 0.500000 1.083818e-04 -3.430044e+01 2.208428e-02 1.000000e+00 
5.275851 0.500000 1.084893e-04 -3.430156e+01 2.211535e-02 1.000000e+00 
5.278999 0.500000 1.085933e-04 -3.430316e+01 2.214825e-02 1.000000e+00 
5.282148 0.500000 1.087025e-04 -3.430531e+01 2.218084e-02 1.000000e+00 
5.285299 0.500000 1.088174e-04 -3.430748e+01 2.221420e-02 1.000000e+00 
5.288452 0.500000 1.089351e-04 -3.430994e+01 2.224679e-02 1.000000e+00 
5.291607 0.500000 1.090541e-04 -3.431296e+01 2.228105e-02 1.000000e+00 
5.294764 0.500000 1.091788e-04 -3.431644e+01 2.231515e-02 1.000000e+00 
5.297923 0.500000 1.093057e-04 -3.431997e+01 2.234974e-02 1.000000e+00 
5.301083 0.500000 1.094326e-04 -3.432378e+01 2.238411e-02 1.000000e+00 
5.304246 0.500000 1.095541e-04 -3.432831e+01 2.242014e-02 1.000000e+00 
5.307410 0.500000 1.096778e-04 -3.433309e+01 2.245596e-02 1.000000e+00 
5.310577 0.500000 1.098050e-04 -3.433795e+01 2.249199e-02 1.000000e+00 
5.313745 0.500000 1.099416e-04 -3.434319e+01 2.252819e-02 1.000000e+00 
5.316915 0.500000 1.100805e-04 -3.434912e+01 2.256572e-02 1.000000e+00 
5.320087 0.500000 1.102264e-04 -3.435512e+01 2.260303e-02 1.000000e+00 
5.323261 0.500000 1.103652e-04 -3.436134e+01 2.264042e-02 1.000000e+00 
5.326436 0.500000 1.105045e-04 -3.436791e+01 2.267856e-02 1.000000e+00 
5.329614 0.500000 1.106390e-04 -3.437521e+01 2.271733e-02 1.000000e+00 
5.332794 0.500000 1.107901e-04 -3.438248e+01 2.275652e-02 1.000000e+00 
5.335975 0.500000 1.109451e-04 -3.439021e+01 2.279566e-02 1.000000e+00 
5.339158 0.500000 1.111116e-04 -3.439821e+01 2.283594e-02 1.000000e+00 
5.342343 0.500000 1.112695e-04 -3.440683e+01 2.287629e-02 1.000000e+00 
