1.470441 0.500000 1.661175e-03 -2.116589e+01 2.267819e-01 1.000000e+00 
1.471323 0.500000 1.658321e-03 -2.117277e+01 2.263841e-01 1.000000e+00 
1.472206 0.500000 1.657328e-03 -2.117565e+01 2.262360e-01 1.000000e+00 
1.473089 0.500000 1.655148e-03 -2.118237e+01 2.259386e-01 1.000000e+00 
1.473973 0.500000 1.654193e-03 -2.118562e+01 2.258064e-01 1.000000e+00 
1.474857 0.500000 1.652304e-03 -2.119273e+01 2.255594e-01 1.000000e+00 
1.475742 0.500000 1.651348e-03 -2.119765e+01 2.254427e-01 1.000000e+00 
1.476627 0.500000 1.649331e-03 -2.120459e+01 2.251636e-01 1.000000e+00 
1.477513 0.500000 1.648292e-03 -2.120790e+01 2.250217e-01 1.000000e+00 
1.478399 0.500000 1.646194e-03 -2.121424e+01 2.247348e-01 1.000000e+00 
1.479286 0.500000 1.645148e-03 -2.121718e+01 2.245919e-01 1.000000e+00 
1.480174 0.500000 1.643064e-03 -2.122282e+01 2.243036e-01 1.000000e+00 
1.481062 0.500000 1.641925e-03 -2.122533e+01 2.241305e-01 1.000000e+00 
1.481950 0.500000 1.639658e-03 -2.123053e+01 2.238263e-01 1.000000e+00 
1.482839 0.500000 1.638384e-03 -2.123302e+01 2.236692e-01 1.000000e+00 
1.483729 0.500000 1.636279e-03 -2.123812e+01 2.233773e-01 1.000000e+00 
1.484619 0.500000 1.635212e-03 -2.124181e+01 2.232194e-01 1.000000e+00 
1.485510 0.500000 1.633206e-03 -2.124873e+01 2.229649e-01 1.000000e+00 
1.486401 0.500000 1.632175e-03 -2.125214e+01 2.228213e-01 1.000000e+00 
1.487292 0.500000 1.630164e-03 -2.125933e+01 2.225477e-01 1.000000e+00 
1.488185 0.500000 1.629188e-03 -2.126281e+01 2.224140e-01 1.000000e+00 
1.489078 0.500000 1.627154e-03 -2.126852e+01 2.221304e-01 1.000000e+00 
1.489971 0.500000 1.626111e-03 -2.127085e+01 2.219747e-01 1.000000e+00 
1.490865 0.500000 1.623906e-03 -2.127621e+01 2.216931e-01 1.000000e+00 
1.491759 0.500000 1.622690e-03 -2.127877e+01 2.215242e-01 1.000000e+00 
1.492654 0.500000 1.620614e-03 -2.128429e+01 2.212421e-01 1.000000e+00 
1.493550 0.500000 1.619463e-03 -2.128752e+01 2.210814e-01 1.000000e+00 
1.494446 0.500000 1.617579e-03 -2.129376e+01 2.208105e-01 1.000000e+00 
1.495342 0.500000 1.616675e-03 -2.129826e+01 2.206928e-01 1.000000e+00 
1.496239 0.500000 1.614796e-03 -2.130597e+01 2.204519e-01 1.000000e+00 
1.497137 0.500000 1.613829e-03 -2.130965e+01 2.203162e-01 1.000000e+00 
1.498035 0.500000 1.611918e-03 -2.131608e+01 2.200534e-01 1.000000e+00 
1.498934 0.500000 1.610789e-03 -2.131974e+01 2.198839e-01 1.000000e+00 
1.499833 0.500000 1.608661e-03 -2.132494e+01 2.196091e-01 1.000000e+00 
1.500733 0.500000 1.607499e-03 -2.132764e+01 2.194339e-01 1.000000e+00 
1.501633 0.500000 1.605384e-03 -2.133323e+01 2.191625e-01 1.000000e+00 
1.502534 0.500000 1.604214e-03 -2.133602e+01 2.189858e-01 1.000000e+00 
1.503435 0.500000 1.602103e-03 -2.134084e+01 2.187144e-01 1.000000e+00 
1.504337 0.500000 1.601079e-03 -2.134309e+01 2.185739e-01 1.000000e+00 
1.505240 0.500000 1.598948e-03 -2.134890e+01 2.182840e-01 1.000000e+00 
1.506143 0.500000 1.597854e-03 -2.135200e+01 2.181348e-01 1.000000e+00 
1.507046 0.500000 1.595864e-03 -2.135853e+01 2.178656e-01 1.000000e+00 
1.507950 0.500000 1.594958e-03 -2.136371e+01 2.177424e-01 1.000000e+00 
1.508855 0.500000 1.593179e-03 -2.137026e+01 2.174940e-01 1.000000e+00 
1.509760 0.500000 1.592296e-03 -2.137427e+01 2.173621e-01 1.000000e+00 
1.510666 0.500000 1.590377e-03 -2.138169e+01 2.171150e-01 1.000000e+00 
1.511572 0.500000 1.589268e-03 -2.138470e+01 2.169449e-01 1.000000e+00 
1.512479 0.500000 1.587260e-03 -2.138980e+01 2.166894e-01 1.000000e+00 
1.513386 0.500000 1.586159e-03 -2.139226e+01 2.165370e-01 1.000000e+00 
1.514294 0.500000 1.584087e-03 -2.139803e+01 2.162550e-01 1.000000e+00 
1.515203 0.500000 1.582957e-03 -2.140086e+01 2.161003e-01 1.000000e+00 
1.516112 0.500000 1.580848e-03 -2.140586e+01 2.158111e-01 1.000000e+00 
1.517021 0.500000 1.579638e-03 -2.140813e+01 2.156464e-01 1.000000e+00 
1.517931 0.500000 1.577506e-03 -2.141328e+01 2.153558e-01 1.000000e+00 
1.518842 0.500000 1.576518e-03 -2.141659e+01 2.152168e-01 1.000000e+00 
1.519753 0.500000 1.574643e-03 -2.142380e+01 2.149560e-01 1.000000e+00 
1.520665 0.500000 1.573760e-03 -2.142831e+01 2.148486e-01 1.000000e+00 
1.521577 0.500000 1.571997e-03 -2.143470e+01 2.146059e-01 1.000000e+00 
1.522490 0.500000 1.571071e-03 -2.143948e+01 2.144794e-01 1.000000e+00 
1.523403 0.500000 1.569169e-03 -2.144539e+01 2.142187e-01 1.000000e+00 
1.524317 0.500000 1.568158e-03 -2.144906e+01 2.140809e-01 1.000000e+00 
1.525232 0.500000 1.566137e-03 -2.145500e+01 2.138042e-01 1.000000e+00 
1.526147 0.500000 1.565026e-03 -2.145767e+01 2.136512e-01 1.000000e+00 
1.527062 0.500000 1.563027e-03 -2.146225e+01 2.133783e-01 1.000000e+00 
1.527978 0.500000 1.561879e-03 -2.146485e+01 2.132229e-01 1.000000e+00 
1.528895 0.500000 1.559763e-03 -2.147063e+01 2.129336e-01 1.000000e+00 
1.529812 0.500000 1.558664e-03 -2.147340e+01 2.127788e-01 1.000000e+00 
1.530730 0.500000 1.556750e-03 -2.147912e+01 2.125098e-01 1.000000e+00 
1.531648 0.500000 1.555738e-03 -2.148253e+01 2.123880e-01 1.000000e+00 
1.532567 0.500000 1.553826e-03 -2.148922e+01 2.121220e-01 1.000000e+00 
1.533487 0.500000 1.552906e-03 -2.149360e+01 2.119848e-01 1.000000e+00 
1.534407 0.500000 1.551096e-03 -2.150066e+01 2.117537e-01 1.000000e+00 
1.535327 0.500000 1.550186e-03 -2.150409e+01 2.116277e-01 1.000000e+00 
1.536248 0.500000 1.548263e-03 -2.151081e+01 2.113640e-01 1.000000e+00 
1.537170 0.500000 1.547194e-03 -2.151335e+01 2.112163e-01 1.000000e+00 
1.538092 0.500000 1.545301e-03 -2.151783e+01 2.109567e-01 1.000000e+00 
